id,premise,hypothesis,lang_abv,language,label
e936c017ee,right just get you away from the everyday things that are going on we when the children were smaller we used to go to uh Delaware along the ocean ocean most every year and that was fun we stayed mostly in state parks and uh we really enjoyed that,The kids used to prefer the ocean over state parks.,en,English,1
52a9f44ba8,"After the second course I began to feel slightly at ease, although I couldn't help being disturbed by the way they just stared at me.",I felt nervous that they were going to poison me.,en,English,1
0397bdef44,Additional information is provided to help managers incorporate the standards into their daily operations.,This information was developed thanks to extra federal funding.,en,English,1
feca7a61d7,What idiots girls are! ,"Girls can put emotions ahead of logical thought, giving the appearance of idiocy.",en,English,1
ad5a79456e,"Increased saving by current generations would expand the nation's capital stock, allowing future generations to better afford the nation's retirement costs while also enjoying higher standards of living.","Current generations' increased saving would expand the nation's capital stock, allowing future generations to more easily afford the nation's retirement costs while also enjoying higher standards of living.",en,English,0
58727e632b,Some are reported as not having been wanted at all.,Some are reported as not having been wanted at all due to breakage.,en,English,1
55b4c869ce,There never will be.,It should happen soon.,en,English,2
320ea85741,"On a December day in 1917, British General Allenby rode up to Jaffa Gate and dismounted from his horse because he would not ride where Jesus walked; he then accepted the surrender of the city after the Ottoman Turks had fled (the flag of surrender was a bed-sheet from the American Colony Hotel).","In 1917, the Brittish General Allenby surrendered the city using a bed-sheet before committing suicide.",en,English,2
6e1f119466,"What you say about Lawrence is a great surprise to me, I said. ",I knew that about Lawrence all along.,en,English,2
8e7cf0ec80,"In fact, you're going to be rewarded.","Indeed, you will get a prize.",en,English,0
bdfd19af00,and you back in you know and or just pull into your spot and uh some you can rent by the year some you can rent daily or nightly or by the week or whatever,The only way of renting them is monthly.,en,English,2
034d71c9bd,"Asked about abortion the other day on CNN, Republican National Committee Chairman Jim Nicholson also invoked what is apparently the party-line  inclusive party.",The Republican National Committee Chairman freelanced on the topic of abortion when asked about it on CNN instead of reiterating the party-line.,en,English,2
2b4cb8c5c8,(j) Promotional items a member receives as a consequence of using travel or transportation services procured by the United States or accepted pursuant to 31,Frequent flyer miles are one of the promotional items a member can receive.,en,English,1
b492d5685f,"Yes, sir.",Certainly.,en,English,0
6d3fdd4a9e,This step of the analysis employs complex computer models that simulate the transport and transformation of emitted pollutants in the atmosphere.,This analysis uses complex computer models to simulate transport and transformation of pollutants ,en,English,0
3c7824f1e7,Another thing those early French and Dutch settlers agreed upon was that their island should be free of levies on any imported goods.,The French and Dutch settlers preferred a tax on imports.  ,en,English,2
9753eca974,The original wax models of the river gods are on display in the Civic Museum.,They have models made out of clay.,en,English,1
8875114161,The percent of total cost for each function included in the model and cost elasticity (with respect to volume) are shown in Table 1.,Each function's cost can be seen in Table 1. ,en,English,0
0527869292,"However, the other young lady was most kind. ",I was told to leave immediately by the other young lady who was rather rude to me.,en,English,2
6dda44dcbf,i don't know no i don't,"I used to know, now I don't.",en,English,1
945c74d8b2, He grimaced at his own doubts.,He felt bad for doubting her.,en,English,1
fd82be8b41,"Unfortunately, following the vogue of conceptualism, Kentridge has entered a film in the show, , which uses animation of sketches much cruder than the ones he usually does interspersed with documentary footage from the apartheid era.",Kentridge created several documentaries in addition to that which covered the apartheid era.,en,English,1
be75fccb1f,"The Kal tangled both of Adrin's arms, keeping the blades far away.","Adrin's arms were tangled, keeping his rusty blades away from Kal.",en,English,1
479843b9ec,yes yeah yeah well it it that's right and it,that's mostly right,en,English,1
a1032ef667,"In research designs based on statistical inference, the criterion for establishing casuality is whether the findings are likely to have occurred by chance following appropriate comparisons to eliminate alternative interpretations.",Research designs may be based on statistical inference in different organizations. ,en,English,1
41d3abb93d,made it yeah made it all the way through four years of college playing ball but,I didn't go to college.,en,English,2
aab0894630,"Rather, kids today are not only little bundles of joy but also are perhaps the ultimate symbols of worldly success and status.","While kids today are symbols of success and status, and their parents are too. ",en,English,1
93265c6ff7,The WP says that the Paula Jones trial judge has had an interesting prior run-in with Bill Clinton.,It has been claimed that the judge had an altercation with the man.,en,English,0
2b7921089d,This fellow is flying a hot air balloon and suddenly realizes he is lost.,This fellow is flying a hot air balloon and is lost.,en,English,0
45371d3505,Each working group met several times to develop recommendations for changes to the legal services delivery system.,Each working met more than once to discuss changes to the legal services delivery system.,en,English,0
460fd66ffe,"This tourist heartland is also home to 100,000 Jamaicans who live in the hills surrounding the town.","Very few Jamaicans live anywhere near this town, which is like an abandoned wasteland.",en,English,2
ac3d05d46f,i can't do any jumping up and down because it makes it hurt,There is no pain from jumping.,en,English,2
f21ca2a735,and i'll go there for you know two months straight we won't go anyplace else,I'll go there for two months straight because the attention is amazing.,en,English,1
3b5b7fc398,"What about the hole?"" They scanned the cliff-side narrowly.","They looked all over the cliff, looking for the hole.",en,English,0
8c500e5974,Monday's Question (No.,There was a question for the audience on Monday.,en,English,1
c4cdf27293,yeah it's a U S territory and it's just we own it or,"I used to be great at remembering this type of thing, but now I don't.",en,English,2
05e338798b,What idiots girls are! ,They believed girls to be the more intelligent gender.,en,English,2
b3a46f7e35,"The main gate of the churchyard leads out to Greyfriars Place, and across the street you will find an excellent view of one of Scotland's newest museums.","The new museum was built around two years ago, and showcases Scotland's natural history. ",en,English,1
7282b55722,"Lie back, and DON'T THINK.",Stand up and start thinking.,en,English,2
5202c3364a,but but it is peaceful i mean it is relaxing to do once you find the time to do it,"If you have time, it is relaxing.",en,English,0
ecc8e611ae,I hope that all key parties will take the necessary steps to address any real and perceived problems that serve to undercut public trust and confidence.,I hope that all key parties will take the necessary steps to address any real and perceived problems that serve to undercut public trust and confidence.,en,English,0
7637a698f8,"Participants suggested the need for a new reporting model for auditing, a renewed focus on the quality of auditing, and building more effective working relationships with the audit committee.",Participants wanted the auditing model to stay the same.,en,English,2
f1c261fbe7,for me now the address is the same you know my my office address,I am unemployed.,en,English,2
2005fe6f45,"As a professional courtesy, GAO will inform requesters of substantive media inquiries during an ongoing assignment.",GAO will never inform requesters of substantive media inquiries during an ongoing assignment. ,en,English,2
b3414a5509,"The Drawing Room was partially destroyed by fire in 1941, and its furnishings are faithful reproductions; the huge (repaired) Ming punch bowl is striking.",The Ming punch bowl is used at employee parties.,en,English,1
7606c3dd30,It shows clearly enough that my poor old friend had just found out she'd been made a fool of!,I could see that my friend had been humiliated by the situation. ,en,English,0
eaa148a188,i wonder how they kept up with them though it seemed like the buffaloes were moving so fast i guess they graze though that wouldn't have been a problem,I've never thought about how they kept up.,en,English,2
4bf65b5564,"Despite their many similarities, Koreans and Japanese have long been mutually hostile and have pointed to the vast differences between their languages as proof that they lack a shared ancestry.","Koreans and Japanese have been mutually hostile for a long time, but are now trying to be mutually peaceful.",en,English,1
c427f4041b,"Well, we will come in and interview the brave Dorcas."" Dorcas was standing in the boudoir, her hands folded in front of her, and her grey hair rose in stiff waves under her white cap. ",Dorcas is a coward and has no hair. ,en,English,2
cf6d03f81c,i like the Moody Blues,I do not like the music of the Moody Blues.,en,English,2
5508b1735e,"I've thought it well over  """,I've been thinking about it for the past two weeks. ,en,English,1
4ba4ce40a4,"The WP runs a piece inside reporting that during a church service last Sunday, Cardinal John O'Connor of New York criticized President Clinton from the pulpit for taking Catholic communion while in South Africa.",The WP runs a piece inside reporting ,en,English,0
05f1da8f36,The bhakti movement of the Tamils brought a new warmth to the hitherto rigid Brahmanic ritual of Hinduism.,The Tamils' bhakti movement froze the previously warm ritual of Hinduism.,en,English,2
712c13e109,"That's it. The girl looked at him, then passed her hand across her forehead.",The girl turned away from him and kept her hands still.,en,English,2
28f098e1dd,Their rights have been the source of conflicts in the central government.,Their rights were never a part of the conflict in the government.,en,English,2
1658f5950b,"Much of Among Giants affords an agreeable blend of the gritty and the synthetic, and the two main actors are a treat.",Much Among Giants is a movie.,en,English,1
ed0226dd6e,"Relationship Between Quality of Life Instruments, Health State Utilities, and Willingness to Pay in Patients with Asthma.",Asthma patients have a difficult time with health. ,en,English,1
c24bfb346c,and not only that it it opens you to phone solicitations,You don't want to be subjected to more marketing calls.,en,English,1
25b95d17f9,Comparing our experience on the Acid Rain Program with the NOx SIP Call and the Section 126 petitions demonstrates the benefit of having certain key issues decided by Congress rather than left to Agency rulemakings.,It is beneficial to have certain key issues decided by congress rather than agency rulemakings.,en,English,0
f5fa35c572,"She hardly needs to mention it--the media bring it up anyway--but she invokes it subtly, alluding (as she did on two Sunday talk shows) to women who drive their daughters halfway across the state to shake my hand, a woman they dare to believe in.","She hardly needs to mention it, as her friends like to do it for her",en,English,1
8b9fdb76eb,", First-Class Mail used by households to pay their bills) and the household bill mail (i.e.",Second-Class Mail used by households to pay their bills,en,English,2
b1ad9fb1ef,"2466, discusses the four collections, which include certification of a minimum number of installed and operating microwave links and the maintenance of a computer-readable database.",2466 discusses four collections.,en,English,0
d2bfe256ea,"Named after the city gentleman and infamous burglar, it is one of the best-known pubs in the city.",The pub was named after a British Prime Minister.,en,English,2
7037d44745,"Founded by Alexander the Great on the Mediterranean coast in 322 b.c. , Alexandria was capital of Egypt during the Ptolemaic era.","Alexandria, founded by Alexander the Great, originally had a different name.",en,English,1
f6ab4e677c,"Possibly, but strychnine is a fairly rapid drug in its action. ",Strychnine  is a drug that works very quickly. ,en,English,0
e04441c703,Both initial and supplemental proposed rule publications invited comments on the information collection requirements imposed by the rule.,There's no point in following politics or voting because your vote won't actually make a difference.,en,English,1
9419862a0a,yeah uh yeah absolutely and the credit union has nine percent interest so yeah so that's,The credit union has one hundred percent interest so yeah.,en,English,2
cb979d08b3,It is one of those rare cases in which I can please everyone.,It's one of those situations where I end up making everyone unhappy.,en,English,2
02088a9b8c,well the first thing for me is i wonder i see a couple of different ways of talking about what privacy is um if privacy is something that disturbs your private state i mean an invasion of privacy is something that disturbs your private state that's one thing and if privacy is something that comes into your private state and extracts information from it in other words finds something out about you that's another and the first kind of invasion of the first type of privacy seems invaded to me in very much everyday in this country but in the second type at least overtly uh where someone comes in and uh finds out information about you that should be private uh does not seem uh um obviously everyday,"Privacy is very simple, I can explain it to you in a few words, without long and hard to understand sentences.",en,English,2
47222157c1,well no see i'm from a town named Panhandle,I'm from a town named Toronto.,en,English,2
0b4d778a48,"Unless the political culture changes drastically, there will always be one or more independent prosecutors investigating the administration of the day and/or past administrations, anyway.",No one questions the political system enough to make decent or noticeable changes.,en,English,1
c33a72b908,"1 Lower and upper PMSD bounds were determined from the 10th and 90th percentile, respectively, of PMSD data from EPA's WET Interlaboratory Variability Study (USEPA, 2001a; USEPA, 2001b).",The EPA's WET Interlaboratory Variability Study served as the reference for the upper and lower PMSD numbers.,en,English,0
1bd822f1b6,The final reason for the teen renaissance is boomer self-obsession.,There are 15 key reasons for the teen renaissance we are seeing.,en,English,1
cfd266bac2,"He saw Stark buried under the earth, screaming for a mercy or death that would never come and crawling out of the rock decades later.",Stark got buried in a big hole.,en,English,1
3706506df5,"Outside, set in manicured gardens, are the remains of the Abbey of Holyrood.",The Abbey of Holyrood is located outside among lovely gardens.,en,English,0
e5b31bb212,"Like Arabs and Jews, Diamond warns, Koreans and Japanese are joined by blood yet locked in traditional enmity.",Koreans and Japanese have tension between them because of a war long ago.,en,English,1
4a7224abd7,yeah yeah seven percent or something it depends on where you're at some places in Dallas i guess it's like closer to eight and places like in Lewisville it's a lot closer to seven,It a place like Dallas it's seven percent.,en,English,2
9a873c1773,"In the final rule, HCFA revised certain regulations pertaining to the costs of graduate medical education programs to conform to a recently enacted statute.",HCFA never revised any regulations for any programs.,en,English,2
d72e651054,yeah well that's the other thing you know they talk about women leaving the home and going out to work well still taking care of the children is a very important job and and someone's got to do it and be able to do it right and,It is not acceptable for anybody to refuse work in order to take care of children.,en,English,2
9889e63f40,but uh that has been the major change that we have noticed in gardening and that's about the extent of what we've done just a little bit on the patio and uh and waiting for the the rain to subside so we can  mow we after about a month we finally got to mow this weekend,We have not done much gardening yet because of the rain.,en,English,0
1eb1cf6d05,"But there is a cycle of confirmation; if prophecy indicates a thing will happen, it will happen--though not always as expected.","What is predicted by prophecy, though sometimes unexpected, is always enjoyable.",en,English,1
dfea3fcab2,"If all else failed, I could always make myself an exhibit.",Making myself an exhibit is not an option. ,en,English,2
5ded4bc060,The best place to view the spring azaleas is at the Azalea Festival in the last week of April at Tokyo's Nezu shrine.,The Azalea Festival is the largest festival in the world.  ,en,English,1
68b393011b,"You did, didn't you?""","You didn't do it, did you?",en,English,2
916e81c64e,IQ boosting was achieved through a fetal replacement process where the embryos from two carefully selected mothers were to be switched from one to another.,IQ boosting can be done through fetal replacement in the first trimester.,en,English,1
e49317338d,"While headquarters staffing is to be streamlined, the staffing levels at the ports are to be maintained or increased.",Headquarters staff is increased and port staff streamlined. ,en,English,2
42fa75cd8c,The Data Warehousing Institute provides education and training in the data warehousing and business intelligence industry.,Education and training in the data warehousing and business intelligence industry is provided by The Data Warehousing Institute.,en,English,0
418c778b14,"It displays some superb marble sculptures of the second century a.d. , most notably a Venus and the Emperor Hadrian and his wife Sabina.",Sabina was the second wife of Emperor Hadrian.,en,English,1
c81284faf9,"Finally, the Administration strongly opposes including reductions for CO2 in S. 556 or any multi-pollutant bill.",Any multi-pollutant bill is opposed by the Administration.,en,English,0
620e4cffae,well do you know you have a ten limit a ten minute time limit well that's okay and then they come on and tell you and they tell you got five seconds to say good-bye,"Usually there's a 10 minute time limit, but they'll say you have a few seconds to go!",en,English,0
bba75a4acb,LASNNY is one of the oldest and most cost-effective legal services organizations in the United States.,LASNNY is an new legal services organization.,en,English,2
befef9e13d,The White House denies this.,This has already been repudiated by the White House.,en,English,0
e32f2adc19,but i think let's see the teams that were there last year were see somebody from California i don't even know who won the pennant last year,I am in the dark as to who won the pennant last year,en,English,0
42b869318b,and and so you know like every other day or or so they have like movies for a dollar Sometimes they're even free i think uh they showed uh Chima Para Diso free,Tickets to see Chima Para Diso cost money.,en,English,2
ab906eabad,Took forever.,Was quick,en,English,2
3ddc70c4b2,"These men had never seen rain before, Jon realized.",The rain was a novelty to the men.,en,English,0
e33426bedc,"Thus, the net scale benefit is initially positive, whether or not we adjust for the wage premium.",Initial net scale benefits are negative when adjusted for the wage premium.,en,English,2
25ba038eaa,it gets it,I guess it gets sunlight sometimes.,en,English,1
6c752fd83e,yeah pay fifteen yeah yes i know yeah and when you pay fifteen dollars a month it sure takes a long time,"When you only pay $15 per month, it takes a long time.",en,English,0
e4e2f0d791,"We're no nearer to finding Tuppence, and NEXT SUNDAY IS THE 29TH!""",Next Sunday is going to be the 28th.,en,English,2
9d8ef27f94,"The movie doesn't come to much, though.",This movie didn't amount to much.,en,English,0
87893dc482,Nowadays it is bordered by ancient columns and lined with expensive shops.,Now it is surrounded by old pillars and pricey stores.,en,English,0
be8193a4bc,so i have to find a way to supplement that,I should have a couple different types of supplementation to cover all my bases.,en,English,1
4f57f9e90e,Castlerigg near Keswick is the best example.,A good example would be Keswick near Castlerigg.,en,English,0
54a339b05a,De Wit worked from likenesses of actual monarchs to produce his portraits.,"To create his portraits, De Wit used the likenesses of real monarchs.",en,English,0
d19b72a7b0,"Joseph Lister pioneered the use of carbolic acid to keep wounds clean, and James Young Simpson experimented with chloroform as an anesthetic.",Lister and Simpson were the only ones to use carbolic acid and chloroform for this purpose.,en,English,1
1a209c8be6,"But although the 60 Minutes producer is played by the star (Pacino grandstands, but not to the point of distraction), Bergman's story doesn't have the same primal force.",Pacino is great in the movie.,en,English,1
1baec6a180,i guess it's just you know and when i think about that lady this this particular lady who wrote me a check for twelve dollars and it bounced and i sent it through you know sent it through the check through the bank once and she incurred at least a fifteen dollar fee,She didn't realize when she wrote the check that she didn't have enough money in it.,en,English,1
f640150883,"She, in turn, was worshipped by her subjects as a living god.","Uninteresting to her subjects, she was ignored by them.",en,English,2
314d8a109b,but i've lived up here all my life and i'm fifty eight years old so i i could,I have lived in this place for fifty eight years.,en,English,0
f194aeaaff,"Many had to leave their birthplaces, fleeing to Lesvos, Chios, and Samos, the Greek-ruled islands just offshore.",The Greek people were in danger.,en,English,1
2c60bab2d4,You will find a number of Mary's personal effects on display.,You can not find Mary's personal effects on display.,en,English,2
162950f71d,and take it easy now good night,"Goodnight, and take care.",en,English,0
d713552de6,"Land of Lincoln helped Tasha Johnson of Marion get Social Security benefits to support her four children after the 29-year-old woman was diagnosed with non-Hodgkin's lymphoma, a type of cancer, she said.",She was cancer free at 29 years of age.,en,English,2
0d1b381762,yeah that's that's always nice when you have an animal that the kids can play with like that how old are the kids,It's good to have an animal the kids can play with. ,en,English,0
87fd77e7f2,Per week?,Every day.,en,English,2
4cb1c8149b,Since his death it has been transformed into the Bob Marley Museum and carefully managed by the Marley family to protect the memory of his life.,The museum contains works from other members of the Marley family.,en,English,1
f8042148d6,"They are built on the site of David's Tower, once the largest and most formidable structure in the castle.",There are columns on David's Tower.,en,English,1
1575809c3c,He had forgotten about Adrin.,He remembered Adrin all this time.,en,English,2
e4dd0ea2d4,The strychnine had been found in a drawer in the prisoner's room. ,The strychnine that was in the drawer was powdered. ,en,English,1
777cb7cc61,so well i think we've taken up at least five minutes,You've taken up the last 5 minutes.,en,English,1
fe16580430,"Although all four categories of emissions are down substantially, they only achieve 50-75% of the proposed cap by 2007 (shown as the dotted horizontal line in each of the above figures).",All of the emission categories experienced a downturn except for one.,en,English,2
c0d4548d20,He was born Siddhartha Gautama in a grove of sal trees at Lumbini (just across the Nepalese border) around the year 566 b.c.,The birth of Siddartha Gautama took place in a house. ,en,English,2
1a60c21999,His plan was to drive straight up to the house.,Driving directly to the house was no longer an option with the roadblock.,en,English,2
f487415052,Arafat is also ailing and has no clear successor.,Arafat is in bad health and does not have a person chosen to take his place.,en,English,0
c3a42cc90f,yeah well i i started uh studying mathematics basically because i was really good at that in high school,I was also a straight-A student.,en,English,1
b7c1422f8b,He writes that it's the first time he's added such a track.,He creates tracks like this all the time.,en,English,2
cfa65febed,TEST ORGANISMS,Test Rocks,en,English,2
cd0ca98ca4,Agreed-upon  Auditors perform testing to issue a report of findings based on specific procedures performed on subject matter.,Some auditors perform tests to issue findings based on certain circumstances.,en,English,0
5580853dd6,"Crosethe Rue de Rivoli to the Palais-Royal, built for Car?­di?­nal Richelieu as his Paris residence in 1639, and originally named Palais-Cardinal.",Cardinal Richelieu was a wealthy man who worked diligently for the Catholic church.,en,English,1
d40833f082,I was deeply impressed by the power and eloquence of the counsel for the defence.,The counsel for his defence did not impress me in any way.,en,English,2
aec5fe823d,You name it L.A.'s got it.,L.A. even has things you can't even name.,en,English,1
d2241ed87b,Table 4.1: Selected Federal Income Tax Provisions That Influence Personal Saving,Table 4.1: Tax Provisions Related to Personal Saving,en,English,0
eaac679324,i have been and uh some of the boy scouts have been up in there they have got some great hiking trails and camping areas up in there,The boy scouts go where there are good hiking trails and camping areas.,en,English,0
41cf1b1e78,"Like the Japanese, Chinese, and Portuguese before them, many of the new peoples would stay on in Hawaii, adding to the ethnic and racial mix that has become a hallmark of the islands.",Hawaii became very diverse.,en,English,0
5a04021fe7,Vrenna looked it and smiled.,Vreanna wore a pleased expression when she saw it. ,en,English,0
749359bcf3,little too much maybe,It's just the right amount.,en,English,2
b5fe95176b,He celebrated the fact by announcing that the capital would be moved from Calcutta to a whole new city to be built in Delhi.,Citizens were thrilled about the new capital city. ,en,English,1
5c7195ae31,"What you say about Lawrence is a great surprise to me, I said. ",I didn't expect to hear that about Lawrence.,en,English,0
561876c2aa,"Generally, if pH of scrubbing liquor falls below a range of 5.0 to 6.0, additional reagent is required to maintain the reactivity of the absorbent."," if pH of scrubbing liquor becomes above a range of 5.0 to 6.0, additional reagent is required",en,English,2
23bf7b91be,because i always had to do it and so i just pay someone else to do it and they do the they do the cutting they fertilize they um edge and um i think this year i'm going to have some landscaping put in,I still do all the gardening and landscaping myself. ,en,English,2
580e6aaf4d,it was difficult,It was challenging to fight him.,en,English,1
b1d3e0d8fe,They managed to control much of the country for nearly a century before the Muslim leader Saladin (Salah-ad-Din) defeated them in 1187.,"They controlled the entire country, even when Saladin failed to attack them in 1187.",en,English,2
383f752e95,Three more days went by in dreary inaction.,The next three days were packed with action.,en,English,2
1dfe810ae2,"Through the Web site, a total of 1,634 associates donated nearly $200,000 to Legal Aid in 2002.","1,634 associates gave money to Legal Aid through their GoFundMe site.",en,English,1
99ff52ec35,"Was it a sudden decision on his part, or had he already made up his mind when he parted from me a few hours earlier? ","He left in the spur of the moment whilst we were talking, which was quite rude. ",en,English,1
9011e0471c,"A member of the only student-run chapter of the American Civil Liberties Union in New York state, Zelon worked to resolve disputes between students and police officers to help protect the public's right to peaceful protest.",Zelon is not run by students in New york state.,en,English,2
02954ed5fd,"Consistent with GAO's Congressional Protocols, GAO will then offer the requester(s) a draft of the product that is with the agency for comment.",The agency received a draft of the product from the GAO.,en,English,0
068ae6f8b5,"Chennai, known until 1996 as Madras, is easy-going, pleasant, and remarkably uncrowded.",The city's designation as sacred ground deters any typically rowdy behavior.,en,English,1
4f1480b0d1,"This includes all testing, information review, and interviews related to data reliability.",All testing will be made before 12pm on Mondays.,en,English,1
4a7b08266e,The anthropologist Napoleon Chagnon has shown that Yanomamo men who have killed other men have more wives and more offspring than average guys.,Yanomamo men who kill other men have better chances at getting more wives.,en,English,0
2ab2b41559,We always knew it was an outside chance.,We felt it was definitely going to happen.,en,English,2
3c1d80cc81,uh we've gotten a little Atari computer uh husband describes it as a a computer with training wheels,"Erm, we have acquired a small Atari computer. ",en,English,0
9d7a2c3acd,but i've lived up here all my life and i'm fifty eight years old so i i could,I have my family here living with me.,en,English,1
16413cf84d,So it was traumatic.,It was something that was traumatic. ,en,English,0
fe60febee5,"To the south, the former fishing villages of Sorrento and Positano spill down the craggy cliffs of the serpentine Amalfi coast, justifiably tauted as one of the world's most beautiful drives.",Sorrento used to be a fishing village.,en,English,0
35e45d77e4,Justice Kennedy does not care what law librarians across the country do with all the Supreme Court Reporters from 1790 through 1998.,Justice Kennedy doesn't think the Supreme Court Reporters from 1790 to 1998 are important.,en,English,0
7e9943d152,"But there are two kinds of  the pleasure of doing, and the pleasure of not doing; the pleasure of indulging, and the pleasure of abstinence.","But there are two kinds of the pleasure of doing, and the pleasure of not doing.",en,English,0
70b45c4d9a,Outside the cathedral you will find a statue of John Knox with Bible in hand.,John Knox has faded into obscurity with no memorials made for him.,en,English,2
3aa9ac0015,and the NIT semifinals are on tonight,The NIT semifinals take place tonight.,en,English,0
3a11a372e8,"The route passes in sight of two uninhabited Es Vedr? , which hovers like an apparition on the horizon off to the west, and Espalmador, which is popular with yachtsmen for its white-sand beach.",The route pass is uninhabited.,en,English,0
e2cf5b58ed,Look for the servant girl hurtled into hell for flirting with the devil.,The depiction of the servant girl being flung into hell is very graphic.,en,English,1
b0ef09f434,"In 1923, Turkey broke away from the tired Ottoman rulers, and Kemal Ataturk rose to power on a wave of popular support.",Kemal Ataturk was never affiliated with the Ottoman Empire.,en,English,2
e4a4cfa08d,"First, the horsemen brought out a teaser horse.","First, the horsemen brought out a teaser horse because the main horse has not arrived yet.",en,English,1
9481b95a57,"It has long been influenced by their differing traits, and has assimilated their various customs and practices.",Their unique traits has created many customs and practices.,en,English,0
109e732710,CHAPTER 6: HUMAN CAPITAL,"Capital is money, not people.",en,English,2
6716888ec5,"17 ""Surely you are not thinking of refusing? ",Its an opportunity of a lifetime you can't be thinking of turning it down?,en,English,1
b1ad65008a,There is.,There was.,en,English,1
8fec838bbc,"Clearly, the press has done a lousy job with its focus on behavior such as infidelity or drug use that most people don't care about.",The press has focused on various topics that most readers aren't interested in.,en,English,0
7f1b413525,"What's truly striking, though, is that Jobs has never really let this idea go.",Jobs never held onto an idea for long.,en,English,2
fca3f1c884,"In Japan, Mainichi Shimbun criticized the new Liberal Democratic Party leader Keizo Obuchi for being devoid of fresh ideas for reviving the Japanese economy.","Mainichi Shimbun was critical of Keizo Obuchi, the new Liberal Democratic Party Leader.",en,English,0
dca9321eb2,"Still, I guess that can be got over.",It won't be possible to get passed that.,en,English,2
0d18f1c166," The tents had been burned, but there was a new building where the main tent had been.",The tents had replaced the building.,en,English,2
fafb769cf6,oh well yeah that's all i have to say thank you,Good riddance is all I have to say.,en,English,2
6cf833c52c,"On the west side of the square is Old King's House (built in 1762), which was the official residence of the British governor; it was here that the proclamation of emancipation was issued in 1838.",The Old King's House had an incident where the King was murdered inside of it.,en,English,1
e29260de52,He'd gone a long way on what he'd found in one elementary book.,He learned a lot from that elementary book.,en,English,1
19be5479c6,"Meanwhile, critics on the left argue that because the United States failed to intervene in Rwanda, its intervention in Kosovo is morally suspect and probably racist.",The US did not intervene in the Rwandan conflict.,en,English,0
c10985619c,"To the northwest of the chateau, the Grand Trianon palace, surrounded by pleasantly unpompous gardens, was the home of Louis XIV's mistress, Madame de Maintenon, where the aging king increasingly took refuge.",Louis XIV was married to Madame de Maintenon on the chateau.,en,English,2
64dedbd797,"To keep the colors fresh, he dabbed the carcass with blood from a pail, then grabbed his paintbrushes to capture those lurid reds on canvas.",He lightly pressed blood from a pain onto the carcass.,en,English,0
33368cc505,"In fact, the Lions of Delos were made from Naxos marble.","There are five Lions of Delos, and also two Tigers of Delos.",en,English,1
204feb6eb2,They post loads of newspaper articles--Yahoo!,Yahoo gets many views on their newspaper-based articles.,en,English,1
134614750f,"Shoot only the ones that face us, Jon had told Adrin.",Jon told Adrin and the others to only shoot the ones that face us.,en,English,0
4bb55696b7,The new rights are nice enough,"In all honesty, the rights recently put in place are nowhere near enough",en,English,2
39b83ccf65,yeah what do you do,What don't you do?,en,English,2
0d61bc4b1d,… I saw that I must lead two lives.,I must lead two lives. ,en,English,0
ec0ef9e100,"agencies' operating trust, enterprise and internal service funds) are required to produce auditable financial statements.",Agencies have no operating trust and produce little to no auditable financial statements.,en,English,2
9e38ecef7a,well that would be a help i wish they would do that here we have got so little landfill space left that we're going to run out before the end of this decade and it's really going to be,We're going to run out of land space soon.,en,English,0
b6b4c481e2,2. Receiving Water Samples,The water samples should be received.,en,English,0
795dec954b,A profile crowns Chris Rock The Funniest Man in America.,"A profile crowns Chris Rock the Funniest Man in America, but many disagree. ",en,English,1
c60b3c1b78,"It is the official solution, Liq. ","This is an unofficial solution, Liq.",en,English,2
7e901a7570,You will need-all of you will need-to be highly visible personally and professionally.,Everyone should remain as private and closed off as possible.,en,English,2
c1cf82faba,yeah well the uh NC double A tournament's going on right now and uh i haven't watched it this year because Louisville's out of it this year,I'll watch the basketball tournament next year.,en,English,1
76b0081a51,Larger ski resorts are 90 minutes away.,The largest resort is actually 100 minutes away.,en,English,1
76b0ed787b,"Dan Burton, in an appearance on Good Morning, America , said he had sent a letter to Attorney General Janet Reno urging her to have the FBI seize the Kuhn paperback immediately so it can be examined by its own labs.","Dan Burton has never appeared on Good Morning, America.",en,English,2
21c8718876,"Good  Oklahoma now has a Public Guardianship Program, albeit unfunded, that will supply lawyers to perform this rights-monitoring process","Good Oklahoma's program needs $100,000 of funding that it hasn't received.",en,English,1
8f2f1210e4, Two more weeks with my cute TV satellite dish have increased my appreciation of it.,I've got two more weeks to decided if I wanna keep it or return it.,en,English,1
21e60c26f1,"First, the Comptroller General sends a written request to the agency head for the record that has not been made available to GAO within a reasonable time after an initial request.",They process the written request the day it is received.,en,English,1
26f6452d02,"Land of Lincoln helped Tasha Johnson of Marion get Social Security benefits to support her four children after the 29-year-old woman was diagnosed with non-Hodgkin's lymphoma, a type of cancer, she said.",She loves her children.,en,English,1
62c1e641d7,"So is the salt, drying in the huge, square pans at Las Salinas in the south.",Pepper is made wet in Las Salinas.,en,English,2
1cab4b9a4c,"Reportedly the biggest payment made in such a case, it is hardly a nick in Texaco's annual revenue of more than $30 billion.",The biggest payment they made barely hurt their profits.,en,English,0
9965c5eeeb,and i use a one of those black soaker hoses that actually oozes water every where so i lace it up and down there a couple of times and i only have to water about two hours a week,"I takes me just about half an hour to water, and I do it once a week.",en,English,2
8ada59b15f,"him?"" she asked.",She is shocked to know that it was him.,en,English,1
