id,premise,hypothesis,lang_abv,language,label
ae10ee54f1,"For example, a case study of the effectiveness of a job training program might need to take into account general economic trends, such as unemployment rates in the community.",General economic trends wouldn't have to be considered by a case study on job training effectiveness.,en,English,2
7080a1dcb3,Your speeches are inflammatory.,Your speeches upset people.,en,English,0
88d2229b88,"The show, which begins each evening at 9:00 p.m. , relates in melodramatic fashion the history of Istanbul while coloured floodlights illuminate the spectacular architecture of the Blue Mosque.",The history of Istanbul is the subject of the show.,en,English,0
e85989aa58,"He sat a short distance from them, his eyes on Jon.","Getting ready to attack, he has his eyes on Jon.",en,English,1
97895f7d3b,and it's just like college too i think that if a kid goes to college and you can help them fine but i don't think you should pay the whole way,"If you pay for the entire thing, the kid will not understand the importance of money fully.",en,English,1
8b43708ece,The two programs are currently housed in buildings about a block apart.,The two buildings are on opposite sides of the city.,en,English,2
23c27dac40,"A politician connected with the home service of his parliamentary section's boss, with the mobile phone number 0-609-3459812, and known for his lack of sense of humor, did not take too well to a message from 'Admirer' - 'Wishes shovel best'.",He was so grateful to receive the message that he sent the sender a bunch of flowers.,en,English,2
bd40254414,Many lakes or sections of lakes are also wildlife conservation areas; these guides list the regulations that are in effect to protect water birds and other animals.,People who hunt in the wildlife conservation areas will go to jail.,en,English,1
0772ce50d8,facilitate suits for benefits by using the State and Federal courts and the independent bar on which those courts depend for the proper performance of their duties and responsibilities.,"Federal refers to national and state refers to local, duties and responsibilities may vary between Federal and State levels.",en,English,1
5df467497a,"The final rule was determined to be an economically significant regulatory action by the Office of Management and Budget and was approved by OMB as complying with the requirements of the Order on March 26, 1998.",The final rule was declared not to be an economically significant regulator action.,en,English,2
c44178c19b,"Venice and its Repubblica Serena rebounded to turn to the mainland, extending its Veneto territory from Padua across the Po valley as far as Bergamo.",Venice had hopes of expanding its territory.,en,English,0
ca346a2ec8,"While parents may pick up this gay semaphore, kids aren't likely to.",Some kids do understand gay signals.,en,English,1
d87677482e,"This guide will introduce you to many, but not all, of the popular Aegean Islands.",There are some popular Aegean islands that are not introduced in the guide.,en,English,0
8644915943,hm oh is oh that's great uh-huh do you get the full benefits,"That's great for you, but not for anyone else. ",en,English,1
1ab2305ae2,"For example, the first number in Column (10) shows that in FY 1997, the volume of mail sent by households to other households represented 6.6 percent of total First-Class volume.",Mail sent between households make up 6.6 percent of the total First-Class volume.,en,English,0
5bd1b26eb5,"The herds give a sense of proportion to the vast openness, just as the scattered farmhouses and characteristic drystone walls add reassuring warmth to even the loneliest valley.",The herds of animals show how big and open the area really is.,en,English,0
f903b25ca2,Sometimes more than one denomination shares one church.,Denominations can make use of one church for the good of the community.,en,English,1
1e6f054e6c,yeah well i can't i'll you know i say i can't wait for my kids to grow up but i believe i'm going to miss this age when they're gone,I never had any children with my wife.,en,English,2
5dac080ccb,"And, could it not result in a decline in Postal Service volumes across--the--board?",Is it possible there would be a decline in all the Postal Service volumes?,en,English,0
51df26e12d,that they don't show local,The local that tehy don't show is local sports.,en,English,1
c583d627f9,Emeralds? ,Are they wearing emeralds?,en,English,1
c976d600c9,I was to watch for an advertisement in the Times.,I looked for an ad in my mailbox. ,en,English,2
cd1325c6c0,"My body is to me like a crippled rabbit that I don't want to pet, that I forget to feed on time, that I haven't time to play with and get to know, a useless rabbit kept in a cage that it would be cruel to turn loose.",I am anorexic.,en,English,1
e1cacb9243,Catch up on the Indian avant-garde and the bohemian people of Caletta at the Academy of Fine Arts on the southeast corner of the Maidan.,The Academy of Fine Arts is a prominent school for all up and coming artists.,en,English,1
8fc20344f9,it depends a lot of uh a lot of things were thought that uh as you know the farmers thought okay we got chemicals we're putting chemicals on the field well the ground will naturally filter out the,The farming chemicals are filtered by the ground.,en,English,0
ebc6204e46,'I saw him get aboard myself.,I never saw him get on.,en,English,2
0ac3ac0f7a,Mallorca prospered.,Mallorca was one of the wealthiest countries in the region.,en,English,1
282a046b1f,They greeted her and she smiled shyly back.,"They said ""Hello!"" when they saw her.",en,English,1
a01468aca2,"Look here, you've been asking me a lot of questions.","Look here, you have been posing a lot of questions at me.",en,English,0
c05c5759ee,"Ocho Rios is Spanish for  eight rivers,  but this name is not descriptive of the area.","""Ocho Rios"" means eight rivers in Spain's national language.",en,English,0
19dff1e871,Ca'daan saw confidence flow back into the young man.,Ca'daan saw the man lose all confidence.,en,English,2
d2f3d095d8,oh yeah well i play softball a couple of times a year it's they're getting ready to start up the the season again,They play softball a couple of times per year,en,English,0
7e39a384b8,(Cohen 1999) Although many observers would view this as an extreme step it could reduce costs and allow increased efficiencies.,Many observers view it an extreme step to lower costs and increase efficiencies. ,en,English,0
fd48ba86ef,"Look here, I said, ""I may be altogether wrong. ","I couldn't think of any other explanation, however. ",en,English,1
6ea23aafd4,uh somewhat they're not my favorite team i am uh somewhat familiar with them,They are my favorite team and I know everything about them.,en,English,2
fff12e05cf,"By then, the program had added Carroll and Grayson counties and the city of Galax and had five attorneys.",Carroll and Grayson counties had been added.,en,English,0
355c80cf4b,but uh TV is something that we try to not um deliberately try not to get hung up on it like you say,We try not to watch too much TV.,en,English,0
6c444e9eeb,that's their signal,That's their sign.,en,English,0
cf9c1da840,"While the NIPA measure reflects how government saving affects national saving available for investment, the unified budget measure is the more common frame of reference for discussing federal fiscal policy issues.",The NIPA measure is more reliable than the unified budget measure.,en,English,1
4e090b5e08,"Sue me, Royko wrote.",Royko was over their crap. ,en,English,1
34223ee69c,There would be little benefit to national saving from allowing early access to mandatory accounts with set contribution levels-which has been proposed for Social Security (see Q4.,There would be a great benefit to national saving,en,English,2
02019e9012,"Among the allegations is that Tokyo Joe--listen, he calls himself that-- duped subscribers to his e-mail advisory , exaggerating his annual returns by leaving out losing trades.",Because Tokyo Joe doesn't tell people about the money he has lost he gets more investors. ,en,English,0
16762e7330,"A lot of people are going to look at it and say, 'Well, I took the exam the way it is and that's what I had to do it,' said Mr. Curnin. ",The exam is not that hard and a lot of people are going to talk about it.,en,English,1
e390988e6f,"The seven grants flow from a new Nonprofit Capacity Building program at the foundation, part of a trend among philanthropists to give money to help organizations grow stronger, rather than to the program services they provide.","The grants flow from a Nonprofit Capacity Building program at the foundation, exemplifying a trend among philanthropists to give money to grow organizations and then to take them over.",en,English,1
f91afd662f,it's the very same type of paint and everything,"It's the same paint formula, it's great!",en,English,0
94e7f3096c,and he's an engineer so he even came over and set it up for me and had it running for like two hundred dollars so i thought that,For two hundred dollars he brought it to my home and set it up.,en,English,0
b692d9f12c,: Adrin's Third Lesson,The first lessons had been easy.,en,English,1
07bf51cd35,Fixing current levels of damage would be impossible.,The damage could never be fixed by an artisan.,en,English,1
c7088a021e,they'll they'll say yeah why didn't you buy why didn't you try something more mainline,They'll ask you why you didn't do something more mainline.,en,English,0
c729428394,"I jumped, coat tails flapping.",I leaped into the snow.,en,English,1
14b833dd0b,"Part 2), Confidentiality of Alcohol and Drug Abuse Patient Records.",Drug and alcohol patient records should be confidential,en,English,0
62e3904e06,"But they also don't seem to mind when the tranquillity of a Zen temple rock garden is shattered by recorded announcements blaring from loudspeakers parroting the information already contained in the leaflets provided at the ticket office; when heavy-metal pop music loudly emanates from the radio of the middle-aged owner of a corner grocery store; and when parks, gardens, and hallowed temples are ringed by garish souvenir shops whose shelves display both the tastefully understated and the hideously kitsch.",A temple garden doesnt allow electronics.,en,English,2
7238c8deee,"Oh, I I haven't quite worked that out.",I haven't put that together yet.,en,English,0
6c8dd7f662,"Exhibit 3 presents total national emissions of NOx and SO2 from all sectors, including power.",In Exhibit 3 there are the total national emissions od NOx and SO2 from all sectors.,en,English,0
d10d3fc387,"They greatly outnumber the 6,500-odd human inhabitants mostly white, many the descendants of Huguenots from Brittany and Normandy.",There are only 5 people who live there.,en,English,2
ddc5c5c93c,because like Tech is known to be a good engineering school and A and M maybe is known more for computers,A and M's computer department isn't very well regarded.,en,English,2
dbb93c7a0c,"However, the specific approaches to executing those principles tended to differ among the various sectors.","Specific approaches to each principle is different in each sector, with the oil industry being the most flexible.",en,English,1
936857a86d,"In 392 the Emperor Theodosius proclaimed Christianity to be the official religion of the Roman Empire, and on his death in 395 the empire was split once more, between his two sons, and was never again to be reunited.","The empire was split between two sons, who fought endlessly, and so the empire was never again reunited.",en,English,1
1886419996,Fast forward to 1994 and beyond.,Onwards to 1994 and beyond.,en,English,0
da59d7b92f,"Conversely, an increase in government saving adds to the supply of resources available for investment and may put downward pressure on interest rates.",Upward pressure is put on interest rates when government saving is increased.,en,English,2
9359b170f9,"Most pundits side with bushy-headed George Stephanopoulos ( This Week ), arguing that only air strikes would be politically palatable.","Pundits disagree with George Orwell as they don't support his writing of ""1984"". ",en,English,1
6671f9d92a,yes well yeah i am um actually actually i think that i at the higher level education i don't think there's so much of a problem there it's pretty much funded well there are small colleges that i'm sure are struggling,Small colleges usually have trouble with funding and resources.,en,English,1
2ff05d6bb6,"The Report and Order, in large part, adopts the unanimous recommendations of the Hearing Aid Compatibility Negotiated Rulemaking Committee, an advisory committee established by the Federal Communications Commission in 1995.",The Federal Communications Commission has several Hearing Aid Committees.,en,English,1
aeade742b1,"Most large hotels will have a floorshow featuring music and dance, including a voluptuous belly-dancer, who will introduce the audience to the art of gyrating Egyptian style.",Belly-dancers have been banned from the floor shows. ,en,English,2
5006b9fe7b,Recently I met a guy at a party over at San Barenakedino's.',"On sSaturday night, I met a guy at the club at San Barenakedino's. ",en,English,1
ed94d59c07,"Here you'll find many clothing stores for all ages and a large branch of Dunnes Stores, an Irish clothes- and food-shop chain.",The stores here have clothing for all ages.,en,English,0
91d22ef101,"I shan't stop you.""",You can stop.,en,English,2
ce56ce2ce7,Not yourself.,Someone else,en,English,0
072a277954,REPORT PREPARATION AND TEST REVIEW,Reports can be prepared.,en,English,0
e8824ba16d,"According to this plan, areas that were predominantly Arab the Gaza Strip, the central part of the country, the northwest corner, and the West Bank were to remain under Arab control as Palestine, while the southern Negev Des?Υrt and the northern coastal strip would form the new State of Israel.",We are giving all the land to Israel.,en,English,2
1a2b0a1ed7,eligible individuals and the rules that apply if a state does not substantially enforce the statutory requirements.,It does not matter whether or not a state enforces the statutory requirements.,en,English,2
26eda399a9,did you well it's not just that are there enough jobs for people here now,there still aren't enough jobs for everyone here,en,English,2
dafa19a6c5,"Trump, who said he would decide by March whether to run for president, would likely spend $100 million to $200 million of his own money on a campaign.","In March, Trump decided that he was not suited to run for President.",en,English,1
7bbee5571d,"The statue was beheaded several years ago by islanders, who blame Josephine for her role in the slavery in Martinique.",The statue was erected to remind the populace to stay obedient to their masters.,en,English,2
8e0a974ba7,Progressives at last are noticing that the best argument for government activism is that it works.,"Progressives are just now realizing that the best way to argue government activism is that it has proven to be very successful, although this isn't the only part of the argument progressives are noticing.",en,English,1
2ac5231a65,"Even after we hire good people, we need to take steps to retain them.","Once the hire has already been done, there's no need to do anything different to retain employees.",en,English,2
6c9b525662,A small page-boy was waiting outside her own door when she returned to it.,"The page-boy was small, and had good intentions.",en,English,1
d2955921e6,Paper goods.,Paper products.,en,English,0
a0ff34822f,Windows 95 costs about $90 at my local computer superstore.,Windows 95 is no longer sold.,en,English,2
f7e273c8fa,The final rule contains a Federalism Assessment under Executive Order,The final rule had a federalism assessment that was added through executive order by the President.,en,English,1
e3502f5afb,"Sure enough, there was the chest, a fine old piece, all studded with brass nails, and full to overflowing with every imaginable type of garment. ",There was nothing in the large chest.,en,English,2
d37166ccce,"More than 100 judges, lawyers and dignitaries were present for the gathering.",Only two people showed up for the gathering.,en,English,2
834af23632,and uh it may be a Mexican pizza sometimes both together um along with and see it which is really funny too you know normally she goes straight for vegetables except when she's having French fries,She often eats vegetables unless she's having french fries.,en,English,0
25820bee7c,it may be arrogant but i mean let them come to us,It is definitely not arrogant to have them coming to us,en,English,2
4b870bc202,yeah TI people yeah and so i just figured no it's just this area you know,"No, I figured is was all areas.",en,English,2
ec6a8fa95f,"The other bank pays the fund interest based upon tiered account levels, more typical of a large commercial account.",The fund collects a flat interest rate from the bank.,en,English,2
e65a00c923,"In Roman times a temple to Jupiter stood here, followed in the fourth century by the first Christian church, Saint-Etienne.","Saint-Etienne, a Christian church, had a temple to Jupiter during Roman times.",en,English,0
ad3b36fe97,"Their rulers introduced Buddhist and Hindu culture, Brahmin ministers to govern, and an elaborate court ritual.",Buddhist and Hindu culture and elaborate court rituals were instituted by the rulers.,en,English,0
1d17a0c463,you know things like that But i don't follow any team i check the scores the next morning and i know how everybody's doing and that suffices me But,It is enough for me to just check the scores in the morning.,en,English,0
d5917bbcd9,i don't know if you have a place there called uh or you probably have something similar we call it Service Merchandise,You probably have nothing like it.,en,English,1
ce12d0a698,The organizations usually allowed individual members who had changed employers to continue participation.,"The organizations usually allowed individual members who are working for others now, to still participate.",en,English,0
39edd16bf7,"In the north, the snowcapped Alps and jagged pink pinnacles of the Dolomites; the gleaming Alpine-backed lakes of Como, Garda, and Maggiore; the fertile and industrial plain of the Po, stretching from Turin and Milan across to ancient Verona; the Palladian-villa studded hills of Vicenza; and the romantic canals of Venice.",The Alps are covered in snow year-round so they are great for skiing.,en,English,1
58a57d706e,but it but again it depends on what job you're in the men that are out there fixing power lines are tested a lot,They drug test the men who fix power lines.,en,English,1
95399c4a5c,yeah i mean just when uh the they military paid for her education,She originally got into the military in the hopes of securing college funding.,en,English,1
aec053f428,"He works himself into a fake froth; does some calculated, halfhearted gonzo writing; then collects a fat check.",He collects a big check for pretending to be outraged.,en,English,0
efd002e976,My usual partner.',This is my partner I use very seldom.,en,English,2
a226306a93,"And, although I got a Ph.D. in philosophy many years ago and have thought and read about these matters ever since, heaven (or whatever) knows I don't have too many answers that I feel confident about.","I have been thinking about this since I earned my degree, but I still don't know for sure.",en,English,0
8d3bc0d237,The agencies requesting guidance on internal controls when implementing fast pay have also designed procedures to verify receipt and acceptance of goods ordered on an afterthefact sampling basis rather than on the basis of a 100percent postpayment verification as is traditionally done.,The sampling basis method is more efficient and cost effective.,en,English,1
bbbe139ca6,uh-huh you can't do that in a skirt  poor thing,You need to wear something else.,en,English,0
17fa7627c1,"A chancy road winding up to the 475-metre (1,560-foot) summit is likely to test the engine and suspension of your car, as well as your own persistence.",Tourists often get into accidents trying to reach the summit because their cars weren't able to make it to the top.,en,English,1
7bb08c78d4,"Apparently, Greuze wasn't worried about needing protection.",Greuze had invincible armor so he didn't worry about needing protection.,en,English,1
3a95fdc3ff,"The Ovitz deal, however, contained none of these goodies.",The Ovitz deal contained all of these goodies.,en,English,2
c131035f6d,"It will be held in the Maryland woods, and the telecast will consist of jittery footage of the contestants' slow descent into madness as they are systematically stalked and disappeared/disqualified by Bob Barker.",The show will be held in the woods of Maryland.,en,English,0
2306d37877,Pesticide concentrations should not exceed USEPA's Ambient Water Quality chronic criteria values where available.,"If the USEPA has an Ambient Water Quality value availalbe, pesticide concentrations should not exceed those values.",en,English,0
177551d11c,"As Ben Yagoda writes in the New York Times Book Review , somewhere along the way, Kidder must have decided not to write a book about Tommy O'Connor.",A book was not written about Tommy O'Connor.,en,English,0
ee28170132,"More reserved and remote but a better administrator and financier than his uncle, Charles Brooke imposed on his men his own austere, efficient style of life.",Charles Brooke's men did not take well to the austerity resulting from his leadership style.,en,English,1
ceec38beb7,"18 In 1989, rural carriers received an average of 34 cents per mile as a motor vehicle allowance.",The allowance has been increased since 1989.,en,English,1
ea0c8a2a3f,"GQ editor Art Cooper reportedly received two $1-million loans, one for a Manhattan apartment, the other for a Connecticut farm.","Art Cooper used $100,000 of his own money to buy his Connecticut farm outright.",en,English,2
94730b9a16,it's so bad wanted to mow today i was off and i wanted to mow the yard but just walking across it it's still so mushy if i took a mower out there i'd tear the sod up so bad,The best time to mow the lawn is when it's wet and mushy. ,en,English,2
dc2692d2c1,uh-huh you can't do that in a skirt  poor thing,You can do anything in a skirt.,en,English,2
8f72cd3406,"The 28 sta?­tues representing the kings of Judah and Israel have been remodeled after the drawings of Viollet-le-Duc; the original ones were pulled down during the Revolution, since they were thought to be the kings of France.",Viollet-le-Duc made drawing of statues that were modelled after kings of Judah.,en,English,0
ad23a6990a,"Since there is no airport on the island, all visitors must arrive at the port, Skala, where most of the hotels are located and all commercial activity is carried out.",The best way to get onto the island is by plane.,en,English,2
a25c2eb60b,The last stages of uploading are like a mental dry-heave.,There's really no discernible feeling when to comes to uploading.,en,English,2
bc51dde785,It must be a difficult situation for you all.,It must be a tough situation for everyone.,en,English,0
26971ebb07,and they have a bar also which is always crowded as can be  but it's it's an specially fine restaurant and when you consider they take no plastic or checks,"They have a bar, which is always empty.",en,English,2
e35e052447,yeah what do you do,What is it that you do?,en,English,0
425ce0e560,that's cool kind of like Pink Floyd or something uh yeah basketball's cool but football kind of after a while,"Yeah, I love basketball and football.",en,English,1
9fda0f4041,Such a knowledgebased process enables decision makers to be reasonably certain about critical facets of the product under development when they need this knowledge.,The knowledge base will give them information needed for the product to be developed.,en,English,0
34a02eae3b,"In addition, the senior executives at these organizations demonstrated their sustained commitment to financerelated improvement initiatives by using key business/line managers to drive improvement efforts, attending key meetings, ensuring that the necessary resources are made available, and creating a system of rewards and incentives to recognize those who support improvement initiatives.",Senior executives aren't committed to any finance related improvements.,en,English,2
3bf2afdbf8,"At 60 cents, it's a bargain!",It is a rip off for 60 cents.,en,English,2
bed80a2fae,What seems to be a special bargain price for just  one week only  could turn out to be a year-round con.,Store owners are always honest.,en,English,2
25543da9d7,right yeah that's it's always handy to have that that credit card for whatever it is that you might need it for,It is not necessary to have a credit card.,en,English,2
f8269f515d,"General Accounting Office, A Model of Strategic Human Capital Management, GAO-02-373SP (Washington, D.C.: Mar.",The GAO may be a model of strategic human capital management.,en,English,1
7a6a71a19f,"The other bank pays the fund interest based upon tiered account levels, more typical of a large commercial account.",The fund account has five different tiers.,en,English,1
b6caae266c,Such a knowledgebased process enables decision makers to be reasonably certain about critical facets of the product under development when they need this knowledge.,They refused to help with the process at all.,en,English,1
3eef5b2f49,saving that did not finance domestic investment would increase net foreign investment and improve the current account balance.,It is not possible for net foreign investment to improve. ,en,English,2
ca2f6459bd,Is there adequate information for judging generalizability?,Output information is way too much generalized.,en,English,1
4f63e4c699,uh-huh well it's good that she does that i mean bring it to people's attention,She is a good person because she brings it to people's attention.  ,en,English,1
cb47ea06c3,we're thinking about putting one of those in,We are considering taking one those out.,en,English,2
2bed799c2d,A sufficiently clever system of taxes and subsidies can induce people to make accurate reports of their own emotional distress.,Some people possess emotional distress to varying degrees.,en,English,0
daa6ad1cc8,"Under the budget deal, by 2002, national defense will consume about $273 billion a year compared with $267 billion now.",The United States national defense budget will increase by 6 billion dollars.,en,English,0
139b529590,People make two justified complaints about our Slate 60 ranking of America's largest contributors to charity.,Slate 60 ranks American educational charity contributions.,en,English,1
ecbae9d874,"In the moment of victory, Tuppence betrayed a somewhat unsportsmanlike triumph.",Tuppence was not very gracious when she won.,en,English,0
9677f8693d,Energy-related activities are the primary source of U.S. man-made greenhouse gas emissions.,Producing dirty energy is the main source of US greenhouse gas emissions.,en,English,1
9cf32a6833,"In most methods, we plan for data collection, then we collect the information, then we analyze it, and then we write the report.",Most methods use this technique.,en,English,0
f11d1ad351,"Broadly speaking, the CEF Moderate scenario can be thought of as a 50% increase in funding for programs that promote a variety of both demand-side and supply-side technologies.",The CEF Moderate scenario can be thought of as a 10% decrease in funding for programs.,en,English,2
1540eae89a,1) FBI intelligence files indicate that Democratic fund-raiser Maria Hsia has been a Chinese agent.,It was found that Maria Hsia was a Chinese agent for more than 10 years.,en,English,1
e179d51a73,"As a professional courtesy, GAO will inform requesters of substantive media inquiries during an ongoing assignment.","During an ongoing assignment, GAO will inform requesters of substantive media inquiries. ",en,English,0
a0d78e1aa7,"The oldest continually occupied settlement on the island is Kastro, where most of the buildings date from the 14th century and were laid out in a circular pattern atop a rocky outcrop 100 m (300 ft) above the east coast.",Most of the houses on Kastro date back to the 14th century.,en,English,0
b7f9c7bf27,Figure 1:  Delivery Points to Stops,The only figure presented,en,English,1
2d40918d69,"He sat up, trying to free himself.",He was trying to take a nap.,en,English,2
8d3f9098db,This breakdown of PA-Israeli cooperation is the basis for the Israeli complaint that Arafat is culpable for last week's Jerusalem bombing.,This breakdown of PA-Israeli cooperation is not the basis for Israeli complaints that Arafat is culpable for last weeks Jerusalem bombing.,en,English,2
6d5ca52ab0,"Apparently, Greuze wasn't worried about needing protection.",Greuze concerned himself all the time with needing protection.,en,English,2
6fa5a497a2,"The Drawing Room was partially destroyed by fire in 1941, and its furnishings are faithful reproductions; the huge (repaired) Ming punch bowl is striking.",The 1941 fire spared the Drawing Room.,en,English,2
cbf7931502,"So is the salt, drying in the huge, square pans at Las Salinas in the south.","In the South at Las Salinas, salt is dried in pans for future use.",en,English,0
b5244abaac, Folklore of Ibiza,Ibizan folklore is available in a written format.,en,English,1
9e5ad63d2e,as long as you got congressmen and senators that are getting kickbacks kickbacks from these different companies that are getting awarded for the defense contracts that's never going to happen,There is no corruption in government.,en,English,2
843a5631a0,"I see, said Tuppence thoughtfully.","""I can't comprehend it,"" said Tuppence fitfully.",en,English,2
ba4c6f6718,well i hear my kids are needing me again so i'll go see what they need  and we'll maybe talk to you again,My kids are independent and do not need me at all.,en,English,2
4dc5dadd31,What and who will they tax?,"They will tax many people, but whom?",en,English,1
4b440029dc,did oh they're they are everywhere they,They spread out.,en,English,1
00231917be,"Hersheimmer ""WELL,"" said Tuppence, recovering herself, ""it really seems as though it were meant to be."" Carter nodded.",It was destiny.,en,English,0
54b54bbd88,in well i think i think my long-term sense of of budget concerns is that we're going is a lot of others government's spending goes on goes towards this uh health care and things like that and a lot of causes of poor health or need for health care are brought about by various factors such as such as pollution stress you know work work environment conditions and so forth but generally the government is,It's better to prevent some of the strain on the health care system by limiting pollution but the political capital isn't necessarily there.,en,English,1
351b97da51,FDA suggests there may be an association between BSE and a form of human TSE known as new variant Creutzfeldt-Jakob disease.,The FDA believes there is a link that connects them to the disease.,en,English,0
ed44c37b04,"That's it. The girl looked at him, then passed her hand across her forehead.",The girl touched her forehead.,en,English,0
76e03bfcbe,"One wag, J., wrote in to ask, Is there a difference between pests and airlines?",No one thinks that pests and airlines are similar.,en,English,2
bc499f98e6,someone else noticed it and i said well i guess that's true and it was somewhat melodio us in other words it wasn't just you know it was really funny,Someone else paid attention to it and it was really funny. ,en,English,0
9bb7b4beb0,no never heard of it,He does not know what it is.,en,English,1
9a6f7cdd05,yeah those yeah it was all bloodless and the good guys can get hit all day long and they have to shake it off they don't they don't you know get  epileptic fits or anything from getting hit on the head,"If they'd have given someone an epileptic fit then the whole thing would have been ten times more believable, that's all it needed.",en,English,1
fdcf17df33,"Initial demand for land in the New Town was not spectacular; in fact, incentives had to be offered to entice buyers.",Incentives included price cuts as well as tax reductions.,en,English,1
cdafe2a383," From Sant Francesc, take the road that leads southwest to Cap Berber?­a (the southernmost point in the Balearics).",You need to travel southwest from Sant Francesc to reach Cap Berbera,en,English,0
5c6bd40f68,The other is retrospective and intended to help those who review case study reports to assess the quality of completed case studies.,It is made to help the reviewers assess the quality of the case studies.,en,English,0
3dd91542ab,In few other modern cities are you likely to see such a variety of costumes.,This city has the largest variety of costumes .,en,English,1
ffd09fd638,okay what types of music do you like to listen to,Do you like classical music?,en,English,1
b801ca8322,"Huntington--like Buchanan--claims not to be a cultural  He is defending the integrity of all cultures, theirs and ours.","Both men do not care what happens to other cultures, only their own.",en,English,2
ac14bec5f4,"Though the two cities remained unlinked by rail, this was about to change quickly.",The two cities had a railway between them that made travel easy.,en,English,2
2d1499038c,exactly and when i'm sitting here on the sofa cross-stitching and all of a sudden somebody a man's got their hand on my door knob it's like uh like oh no and so i don't i don't like that and i guess the only way to prevent it would be just to pass a city ordinance to prevent that or,A man tried to enter the house so that he could rob it. ,en,English,1
2e5c772e8f,"You see, he said sadly, ""you have no instincts.""",I determined to prove him wrong.,en,English,1
981343f1b5,Expenses included in calculating net cost for education and training programs that are intended to increase or maintain national economic productive capacity shall be reported as investments in human capital as required supplementary stewardship information accompanying the financial statements of the Federal Government and its component units.,Net cost for education programs can be calculated as a way to increase productivity.,en,English,0
2b4923b853,that was good and Poland yeah and i've done some of those yeah i like i like things that are those are a few of the ones i can take of his i like it when they actually are giving you information in a novel format i guess would be the,I like it when they are giving you information in a novel or short story format.,en,English,1
2c57eb7519,"All of them slept in one cave on animal skins, a single large clay pot cooked all of their food.","Because they were poor, they could only afford to cook their food with a clay pot.",en,English,1
27975fc64d,"Our efforts having been in vain, we had abandoned the matter, hoping that it might turn up of itself one day. ",We were no longer trying to solve the problem.,en,English,0
4395316071,"Fira is a shopper's paradise, a series of narrow alleys where you can wander free from the fear of traffic, although keep your eyes and ears open for donkeys.","There is no traffic in Fira, but there are donkeys.",en,English,0
94cae6c953,Extremely limited exceptions to the authority are established in 31 U.S.C.,They were trying to eliminate all exceptions.,en,English,1
8a4e88add2, Many restaurants and cafes welcome children.,Children are great to take along with you to the many restaurants and cafes.,en,English,0
56eff01e11,11 These departures permit them take advantage of the lower cost of living as well as to be reunited with their spouses and children.,The departures help them take advantage of the low cost of living in the south.,en,English,1
3615027718,yeah and every once in a while they'll have dressing but uh whoever makes it uh goes crazy with the sage,Sometimes they have dressing but they use too much sage and salt.,en,English,1
0de11ff37e,it's just it's the morals of the people which i mean i guess we everybody's responsible for the society but if i had a child that that did things so bad it's not they don't care about anybody these people they're stealing from they're just the big bad rich guy,I have no issue with people stealing from others. ,en,English,2
3fb76e5e08,Supreme Court agreed Monday to hear a Washington case challenging the widespread practice of pooling client money held by lawyers and using the interest to pay for legal services for the poor.,The Supreme Court agreed to hear a case about pooling client money.,en,English,0
d2b5441f67,Bien! he said at last. ,He wasted no time speaking. ,en,English,2
2943608f26,"Now then, Miss Tuppence, said Sir James, ""you know this place better than I do.",Sir James expected Miss Tuppence to give him directions.,en,English,1
e41d784f07,"We hate them because they are smarter, or more studious, or more focused than we are.",We hold no ill will towards them.,en,English,2
d8f371066c,it gets it,it gets it.,en,English,0
8b2474377f,The percent of total cost for each function included in the model and cost elasticity (with respect to volume) are shown in Table 1.,Each function cost $1000 to create.,en,English,1
5c79c98f43,I put it to you that you did do so?,I understand that you did not do so.,en,English,2
3b57359479,But it just might be because he's afraid he'll lose his No.,He's definitely not afraid of losing his No.,en,English,2
b9d2aa5b42,Many Gothic and Renaissance buildings have been lovingly restored.,One of the Gothic buildings that has been restored is a church.,en,English,1
0b68b24763,"Concentration of greenhouse gases, especially CO2, have increased substantially since the beginning of the industrial revolution.",Greenhouse gases have increased since the industrial revolution.,en,English,0
e277d708cc,"There followed the Balkan Wars, in which Turkey lost western Thrace and Macedonia, then World War I, into which Turkey entered on Germany's side.",Turkey entered World War I in order to regain territory lost during the Balkan Wars.,en,English,1
ed41b3267f,hm oh is oh that's great uh-huh do you get the full benefits,I think that is horrible. ,en,English,2
2259278ee5,Expectations that the ANC would oversee land reform--returning land seized during apartheid's forced migrations--and wealth redistribution have not been met.,The ANC would not be in charge of land reform.,en,English,2
ba4380473d,um we tried that but we really weren't happy with it so he does that all himself now,"He does that all himself now, after we tried. ",en,English,0
2694bdd5c9,Closed on the Sabbath.,"Sabbath is closed, but until next year.",en,English,2
ccc302b3ca,i think the rate of processing is just about uh reached the rate of housing anyway so keep the keep the normal as it is can't upset the system very much,The rate of processing is way higher than the rate of housing to upset the system.,en,English,2
434fda033b,uh my uh roommate took a voice over course,The roommate was hoping to receive a certification in voice overs. ,en,English,1
0b5d60a68b,The relatively small crowds mean that fans sit close to the action.,"Fans sit close to the action, because we can see relatively small crowds, said the TV presenter.",en,English,1
c017f8c2e2,"Divers can explore the deeps but you can also snorkel here, or take a glass-bottom boat or submarine tour to get a glimpse of this watery world.",Divers do not like to explore the deeps here.  ,en,English,2
