id,premise,hypothesis,lang_abv,language,label
0a018f6dea,"开发协会具有特殊性,因为低收入储蓄者从联邦和州政府以及私营部门组织获得匹配资金,作为储蓄的激励。","开发协会具有特殊性,因为低收入储蓄者从联邦和州政府获得对应资金。",en,Chinese,0
0cc7c4de1b,我们午餐吃什么?,我们午餐吃什么?,en,Chinese,0
68fd8d502d,这间豪华的房间 用于现代娱乐 当女王招待晚宴和宴会时,"皇家餐厅不太破旧,也没有多少使用。",en,Chinese,2
d7b1ea7e56,"是的,是的,如果他们真的想出一个积极的 无论什么 呃,他们检测到什么 嗯,呃我们需要 去参加一个呃辅导课程",我们还有三个星期的辅导时间 即使一切看起来都好,en,Chinese,1
ba8b68d8ac,"现在公开的政治辩论蓬勃发展,特别是在加尔各答,卡尔·马克思在那里非常感激。","现在政治辩论在加尔各答蓬勃发展, 特别是在卡尔马克思受到赞赏的地方。",en,Chinese,0
57f8f41098,"即使审计师没有遵循这种其他标准和方法,它们仍可作为指导审计员根据一般公认的审计制度规划其工作的有用来源。",GAGAS要求审计员严格遵守。,en,Chinese,1
ae10ee54f1,"例如,对职业培训方案的有效性进行个案研究可能需要考虑到一般的经济趋势,如社区失业率。",一般经济趋势不必由关于职业培训效力的案例研究来考虑。,en,Chinese,2
7080a1dcb3,你的演讲是煽动性的。,你的演讲令人们心烦意乱,en,Chinese,0
88d2229b88,"这个节目每天晚上九点开始, 以戏剧性的方式与伊斯坦布尔的历史有关, 而彩色的泛光灯照亮了蓝色清真寺的壮观建筑。",伊斯坦布尔的历史是节目的主题。,en,Chinese,0
e85989aa58,"他和他们坐的很近,他盯着琼恩",准备进攻时 他盯上琼恩了,en,Chinese,1
97895f7d3b,就像上大学一样 我想如果一个孩子上大学 你可以帮助他们很好 但我不认为你应该支付所有的钱,如果你付了全部钱 那孩子就不会完全明白 钱的重要性了,en,Chinese,1
8b43708ece,这两个方案目前都设在大约一个街区隔开的建筑物内。,这两座建筑位于城市对面。,en,Chinese,2
23c27dac40,"以缺乏幽默感而闻名的手机号码0-609-3459812, 与议会部门上司的家庭服务有关系的政治家对“Admirer”-“Wishes first”-“Wishes fest”-的讯息不太满意。",他非常感激能收到他寄送寄件人一束鲜花的讯息。,en,Chinese,2
bd40254414,许多湖泊或湖段也是野生生物保护区;这些指南列出了保护水鸟和其他动物的有效条例。,在野生生物保护区狩猎的人 会被送进监狱,en,Chinese,1
0772ce50d8,"利用州和联邦法院以及这些法院适当履行职责和责任所依赖的独立律师协会,便利诉讼,以获得利益。","联邦是指国家和州,是指地方,联邦和州两级的义务和责任可能不同。",en,Chinese,1
5df467497a,"最后一项规则被确定为管理和预算厅一项经济上重要的管制行动,并于1998年3月26日经人事厅核准,符合该命令的要求。",最后规则被宣布为不是经济上重要的监管者行动。,en,Chinese,2
c44178c19b,"威尼斯及其Repubblica Serena反弹转向大陆,将其维内托领土从帕杜瓦延伸至波谷,一直延伸到伯加莫。",威尼斯希望扩大其领土。,en,Chinese,0
ca346a2ec8,"虽然父母可能 捡起这种同性恋的症状, 孩子们不太可能。",有些孩子确实理解同性恋信号。,en,Chinese,1
d87677482e,"这份指南将向你们介绍许多,但不是所有受欢迎的爱琴海群岛。",指南中未介绍一些受欢迎的爱琴海岛屿。,en,Chinese,0
8644915943,"嗯,哦,是哦,哦,这是伟大的 嗯,哈哈,你得到 全部好处",这对你很好 但对其他人都不行,en,Chinese,1
1ab2305ae2,"例如,第(10)栏的第一个数字表明,1997财政年度,家庭寄给其他家庭的邮件数量占第一册总量的6.6%。",家庭之间发送的邮件占第一册总量的6.6%。,en,Chinese,0
5bd1b26eb5,"牧群对广阔的开放度有一定的分量感,就像分散的农舍和典型的干岩墙使甚至最孤独的山谷更加令人放心地温暖。",动物群的群落显示 面积有多大 面积有多大 面积有多大,en,Chinese,0
f903b25ca2,有时一个以上的教派共用一个教堂。,教派可以为了社区的利益而利用一个教堂。,en,Chinese,1
1e6f054e6c,"是啊,我不能 我不能告诉你,我说 我等不及要等我的孩子长大了 但我相信,我会错过这个年龄 当他们走了",我从来没有和妻子生过孩子,en,Chinese,2
5dac080ccb,"而且,这难道不会使邮政服务处的总量全面下降吗?",邮政管理处的所有数量是否可能都下降?,en,Chinese,0
51df26e12d,他们没有在本地显示,当地Teyy没有显示 是当地运动。,en,Chinese,1
c583d627f9,翡翠吗?,他们有戴绿宝石吗?,en,Chinese,1
c976d600c9,我当时在《时报》上看广告,我在信箱里找了个广告,en,Chinese,2
cd1325c6c0,我的身体对我来说就像一只瘸子兔子 我不想宠爱的兔子 我忘记了按时进食 我没有时间玩耍 也不知所措 一只没用的兔子被关在笼子里,我是厌食症。,en,Chinese,1
e1cacb9243,在麦当劳东南角美术学院追赶印度前卫和卡莱塔的波希米亚人。,"美术学院是一所名人学校,供所有上进和即将到来的艺术家使用。",en,Chinese,1
8fc20344f9,"这取决于很多 呃,很多事情 被设想 呃,你知道农民 认为没关系 我们得到了化学品 我们把化学剂 在田野",农用化学品由地面过滤。,en,Chinese,0
ebc6204e46,我亲眼看见他上船,我从没见过他上船,en,Chinese,2
0ac3ac0f7a,马洛卡繁荣昌盛,马洛卡是该区域最富有的国家之一。,en,Chinese,1
282a046b1f,"他们向她问好,她羞愧地微笑回来。","他们看见她的时候说""你好!""",en,Chinese,1
a01468aca2,"你看,你一直在问我很多问题","你看,你一直对我提出很多问题",en,Chinese,0
c05c5759ee,"Ocho Rios是八条河流的西班牙语,",“奥乔里奥斯”意指西班牙国语的八条河流。,en,Chinese,0
19dff1e871,Ca'daan看到信心回流到年轻人身上,Ca'daan看到那个男人失去了信心,en,Chinese,2
d2f3d095d8,"哦,是的,好吧,我弹垒垒球 一年几次 它的他们准备 开始再次开始赛季",他们每年打几次垒球,en,Chinese,0
7e39a384b8,"(1999年),虽然许多观察家认为这是一个极端步骤,但可以降低成本,提高效率。","许多观察员认为,降低成本和提高效率是一个极端步骤。",en,Chinese,0
fd48ba86ef,"看这里,我说,""我可能是完全错误的。",但我想不出其他解释,en,Chinese,1
6ea23aafd4,"呃,他们不是我最喜欢的球队 我有点熟悉他们",他们是我最喜欢的球队 我对他们一清二楚,en,Chinese,2
fff12e05cf,"到那时,该方案增加了Carroll县和Grayson县以及Galax市,并有五名律师。",增加了卡罗尔县和格雷森县。,en,Chinese,0
355c80cf4b,"但是,呃,电视是 一些我们试图 尝试不嗯故意 试着不要被挂上它 就像你说的",我们尽量不要看太多电视。,en,Chinese,0
6c444e9eeb,那是他们的信号,那是他们的标志,en,Chinese,0
cf9c1da840,"虽然NIPA措施反映了政府储蓄如何影响可用于投资的国民储蓄,但统一预算措施是讨论联邦财政政策问题的更常见参照基准。",NIPA措施比统一预算措施更可靠。,en,Chinese,1
4e090b5e08,"Sue me, Royko 写给我的.",Royko已经克服了他们的废话。,en,Chinese,1
34223ee69c,"允许提前进入强制性账户(规定缴款额)对国民储蓄没有多大好处,因为已提议为社会保障(见问题4)提供固定缴款额的强制性账户(见问题4)。",国民储蓄将大有裨益,en,Chinese,2
02019e9012,"包括东京Joe-Listen, 他自称是电子邮件咨询的假订户,",因为东京Joe不告诉人们 他损失的钱 他得到更多的投资者。,en,Chinese,0
16762e7330,"很多人会看着它,然后说, “好吧,我考了考试的方式,这就是我必须做的, ”Curnin先生说。",考试不是那么难 很多人会谈论它,en,Chinese,1
e390988e6f,"这七笔赠款来自基金会的一个新的非营利能力建设方案,这是慈善家向帮助组织壮大、而不是向它们提供的方案服务提供资金的趋势的一部分。","赠款来自基金会的非营利能力建设方案,表明慈善家向成长组织提供资金,然后接管这些组织的趋势。",en,Chinese,1
f91afd662f,画画的颜色和所有的东西都是一样的,"这是相同的油漆公式, 这是伟大的!",en,Chinese,0
94e7f3096c,"他是一个工程师,所以他甚至过来 为我设置它 并让它运行 大约200美元 所以我想,",为了200美元 他把它带到我家 并设置它。,en,Chinese,0
b692d9f12c,Adrin的第三课,最初的教训很简单。,en,Chinese,1
07bf51cd35,确定目前的损害程度是不可能的。,损坏永远无法由工匠确定。,en,Chinese,1
c7088a021e,"他们会说,是啊,为什么你不买 为什么你不尝试一些更主线的东西",他们会问你为什么你没有做更多主线,en,Chinese,0
c729428394,"我跳了下来, 外衣尾巴拍了一下。",我跳进雪里,en,Chinese,1
14b833dd0b,"第2部分,酒精和药物滥用病人记录保密。",毒品和酒精患者记录应保密,en,Chinese,0
62e3904e06,"但是,当Zen寺庙岩石花园的安宁被来自扩音器的录音告示所打破时,他们似乎也不在意。 这些传声器大肆宣扬票票务办公室提供的传单中已经包含的信息;当一个角落杂货店的中年业主的无线电响起重金属流行音乐时;当公园、花园和圣殿被那些架子上满是味道的低印和丑陋装饰品的古典纪念品店环绕时,他们似乎也不在意。",寺院花园不允许电子设备,en,Chinese,2
7238c8deee,"哦,我还没有完全 计划出来。",我还没想清楚呢,en,Chinese,0
6c8dd7f662,展览3列出了包括电力在内的所有部门的NOx和SO2的国家总排放量。,"在展览3中,所有部门的国家排放总量为NOx和SO2。",en,Chinese,0
d10d3fc387,"他们的人数远远超过6 500多人口,其中大部分是白人,其中许多是布列塔尼和诺曼底的Huguenots后裔。",只有5个人住在那里。,en,Chinese,2
ddc5c5c93c,因为像Tech一样 已知是一个好的工程学校 和A和M也许 更多的人知道计算机,A和M的电脑部门不怎么受欢迎,en,Chinese,2
dbb93c7a0c,"然而,执行这些原则的具体办法往往因部门不同而不同。","各部门对每项原则采取的具体办法各不相同,石油工业最灵活。",en,Chinese,1
936857a86d,"392年,帝奥多修斯皇帝宣布基督教为罗马帝国的正式宗教,在395年他去世时,帝国再次分裂,两个儿子之间,再也没有统一。","帝国分裂了两个儿子, 他们无休止地战斗, 所以帝国再也没有统一了。",en,Chinese,1
1886419996,至1994年及以后。,直至1994年及以后。,en,Chinese,0
da59d7b92f,"相反,政府储蓄的增加增加了可用于投资的资源的供应,并可能对利率造成下行压力。","当政府储蓄增加时,利率将受到上扬的压力。",en,Chinese,2
9359b170f9,多数专家认为只有空袭在政治上是可喜的。,"专家不同意George Orwell的意见,因为他们不支持他的1984年著作。",en,Chinese,1
6671f9d92a,"嗯,是的 嗯,嗯,嗯,嗯,实际上, 实际上,我认为,我在高层次 教育 我不认为有这么多的问题",小型学院通常在资金和资源方面遇到困难。,en,Chinese,1
2ff05d6bb6,"《报告与命令》在很大程度上采纳了联邦通信委员会1995年设立的一个咨询委员会,即 "" 听证援助兼容性谈判规则制定委员会 "" 的一致建议。",联邦通信委员会设有若干听力援助委员会。,en,Chinese,1
aeade742b1,"大多数大型旅馆将有一个以音乐和舞蹈为特色的地板表演,包括一个跳跃式肚皮舞者,他将向观众介绍埃及风格的旋律艺术。",舞台表演禁止舞者上场,en,Chinese,2
5006b9fe7b,最近我在San Barenakedino的派对上遇到一个人,星期六晚上 我在San Barenakedino酒吧认识了一个人,en,Chinese,1
ed94d59c07,在这里你会发现很多服装店 供所有年龄的商店 和一大批Dunnes商店的分店 爱尔兰服装和食品店连锁店,这里的商店有所有年龄的衣物,en,Chinese,0
91d22ef101,"我不会阻止你的""",你可以停下来。,en,Chinese,2
ce56ce2ce7,不是你一个人。,别人,en,Chinese,0
072a277954,报告的编写和审评以及审评《公约》,可以编写报告。,en,Chinese,0
e8824ba16d,"根据这一计划,以阿拉伯为主的地区主要是加沙地带、该国中部、西北角和西岸,作为巴勒斯坦,仍由阿拉伯控制,而内盖夫·德斯南部和北部沿海地带将构成新的以色列国。",我们正在把所有的土地都交给以色列。,en,Chinese,2
1a2b0a1ed7,"如果一个国家不大力执行法定要求,则符合资格的个人和适用的规则。",一个国家是否执行法定要求并不重要。,en,Chinese,2
26eda399a9,不只是现在这里的人 有足够的工作,仍然没有足够的工作给这里的每个人,en,Chinese,2
dafa19a6c5,"Trump说,他将在3月前决定是否竞选总统,他可能花费1亿至2亿美元,用于竞选活动。","3月,特朗普决定他不适合竞选总统。",en,Chinese,1
7bbee5571d,"该雕像几年前被岛屿居民斩首,他们指责Josephine在马提尼克的奴隶制中扮演的角色。",雕像是用来提醒民众服从主人的。,en,Chinese,2
8e0a974ba7,政府积极性的最佳论据是它有效。,"进步正逐渐认识到, 辩论政府积极性的最佳方式是, 事实证明政府积极性非常成功, 虽然这并非是争论进步的唯一部分,",en,Chinese,1
2ac5231a65,"即使在我们雇用了好人之后,我们也需要采取步骤留住他们。","一旦雇用工作完成,就没有必要做任何不同的事情来留住雇员。",en,Chinese,2
6c9b525662,"当她回到门外时,一个小页男孩在她自己的门外等她。","这页男孩很小, 并有良好的意图。",en,Chinese,1
d2955921e6,纸面商品。,纸张产品。,en,Chinese,0
a0ff34822f,视窗95 大约90美元 在我的本地电脑超市。,Windows 95不再出售。,en,Chinese,2
f7e273c8fa,最后一条规则载有根据行政命令进行的联邦主义评估,"最后一项规则进行了联邦制评估,总统通过行政命令补充了这一评估。",en,Chinese,1
e3502f5afb,"当然,有胸部, 一块细的旧片, 满身是铜钉, 满满满满满满的 每一类可以想象的衣物。",大箱子里什么都没有,en,Chinese,2
d37166ccce,100多名法官、律师和贵宾出席了这次会议。,只有两个人来参加聚会,en,Chinese,2
834af23632,"可能是墨西哥比萨饼 有时一起吃 一起吃,一起吃,一起吃,一起看 很有趣,你知道她通常会直接吃蔬菜 除非她吃薯条",她经常吃蔬菜 除非她吃薯条,en,Chinese,0
25820bee7c,"可能自大,但我的意思是让他们来找我们","让他们来找我们,绝对不是自大",en,Chinese,2
4b870bc202,"是啊,TTI的人是啊,所以我只是想 没有,这只是这个区域 你知道","不,我想是所有领域。",en,Chinese,2
ec6a8fa95f,"另一家银行根据分层帐户水平支付基金的利息,这在大型商业帐户中更为常见。",该基金从银行收取统一利率。,en,Chinese,2
e65a00c923,"在罗马时代,木星的一座寺庙就站在这里, 然后在四世纪的第一个基督教教堂圣艾蒂安。","圣艾蒂安是一个基督教教会,在罗马时代,在木星有一座寺庙。",en,Chinese,0
ad3b36fe97,"他们的统治者引入了佛教和印度教文化,布拉明教部长管理,以及精心策划的法院仪式。",统治者建立了佛教和印度教文化以及精心策划的法庭仪式。,en,Chinese,0
1d17a0c463,"但我不跟随任何团队 第二天早上我检查得分 我知道大家在做什么,这足够了",我明天早上检查分数就足够了,en,Chinese,0
d5917bbcd9,不知道你有没有一个叫呃的地方 或者你可能有类似的东西 我们叫它商品服务公司,你可能没有什么喜欢它。,en,Chinese,1
ce12d0a698,各组织通常允许更换雇主的个别成员继续参与。,各组织通常允许现在为他人工作的个别成员继续参与。,en,Chinese,0
39edd16bf7,"在北部,阿尔卑斯山和多洛米人支离破碎的粉红色顶峰被雪雪扑过;科莫、加尔达和马吉奥雷等高山支持的湖泊被闪烁;波的肥沃和工业平原,从都灵和米兰延伸到古老的维罗纳;维琴扎的Palladian-villa山丘;威尼斯的浪漫运河。",阿尔卑斯山全年被雪覆盖 所以它们很适合滑雪,en,Chinese,1
58a57d706e,但还是要看你在那些 修电线的人里 是什么工作,他们用药物测试修电线的人,en,Chinese,1
95399c4a5c,"是的,我的意思是,只是当 呃,他们的军队 支付她的教育",她最初进入军队 希望能获得大学的资助,en,Chinese,1
aec053f428,"他把自己弄成一个假的壁画; 做一些算计,半心半意的贡佐写作; 然后收集脂肪支票。",他收集了一张大支票 假装愤怒。,en,Chinese,0
efd002e976,我平时的搭档,"这是我的搭档,我很少使用。",en,Chinese,2
a226306a93,虽然我在很多年前就获得了哲学博士学位 并且从那时起就一直在思考和阅读这些问题 但天堂(或什么的)知道我没有太多我有信心的答案,我从获得学位起就一直在想这个 但我还是不确定,en,Chinese,0
8d3bc0d237,"各机构在实施快速支付时要求获得内部控制指导,这些机构还设计了程序,以核实收受和接受事后抽样订购的货物,而不是像以往那样,以100%的支付后核查为基础。","采样基方法效率更高,成本效益更高。",en,Chinese,1
bbbe139ca6,"嗯,你不能这样做 在一条裙子可怜的东西",你得换件衣服,en,Chinese,0
17fa7627c1,"通向475米顶峰(1 560英尺)的一条小路,可能会考验你的汽车的发动机和停机,以及你的耐力。",游客经常遇到事故 试图到达高峰 因为他们的汽车无法到达顶部。,en,Chinese,1
7bb08c78d4,显然Greuze并不担心需要保护,Greuze有不可战胜的盔甲 所以他不用担心需要保护,en,Chinese,1
3a95fdc3ff,"然而,Ovitz协议没有包含这些美食。",奥维兹协议包含了所有这些好东西,en,Chinese,2
c131035f6d,"电视转播内容包括激烈的影片, 显示参赛者慢慢陷入疯狂, 因为他们被Bob Barker系统跟踪, 失踪/取消资格。",表演将在马里兰的树林里举行,en,Chinese,0
2306d37877,农药的浓度不应超过美国环保局现有的大气水质慢性标准值。,"如果美国环保局有一个环境水质值,则农药浓度不应超过这些值。",en,Chinese,0
177551d11c,"Ben Yagoda在《纽约时报书评论》中写道, Kidder肯定决定不写一本关于Tommy O'Connor的书。",没有写一本关于汤米·奥康纳的书,en,Chinese,0
ee28170132,"比他叔叔查尔斯·布鲁克 更有保留,更遥远,但比他叔叔 更好的管理和金融家 查尔斯·布鲁克强迫他的人 他自己苛刻, 高效的生活方式。",Charles Brooke的手下对他领导风格造成的紧缩 不太满意,en,Chinese,1
ceec38beb7,"18 1989年,农村承运人平均每英里领取34美分的机动车辆津贴。",津贴自1989年以来有所增加。,en,Chinese,1
ea0c8a2a3f,"据报告,GQ编辑Art Cooper收到了两笔100万美元的贷款,一笔贷款用于曼哈顿的公寓,另一笔贷款用于康涅狄格州的一个农场。",Art Cooper用10万美元 买下他的康涅狄格州农场,en,Chinese,2
94730b9a16,"今天我下班了,我想修院子 但只要走过院子... 如果我把一个除草机搬出去...",修剪草坪的最好时机 就是湿湿湿湿的草坪,en,Chinese,2
dc2692d2c1,"嗯,你不能这样做 在一条裙子可怜的东西",你穿裙子什么都可以做,en,Chinese,2
8f72cd3406,"代表犹大国王和以色列国王的28个区在Viollet-le-Duc的绘画之后进行了改造;最初的区在革命期间被拆除,因为他们被认为是法国的国王。",Viollet-le-Duc绘制了仿照犹大国王雕像的雕像图画。,en,Chinese,0
ad23a6990a,"由于岛上没有机场,所有游客都必须抵达港口斯科拉,因为大多数旅馆都设在斯科拉港,所有商业活动都在那里进行。",登上小岛的最好办法就是坐飞机,en,Chinese,2
a25c2eb60b,上传的最后阶段 就像是精神干燥的列队,上传真的没有明显的感觉,en,Chinese,2
bc51dde785,这对你们所有人来说一定是个困难的局面。,这对每个人来说一定是个艰难的局面。,en,Chinese,0
26971ebb07,他们有一个酒吧 总是挤满了人 但它是一个特别不错的餐厅 当你认为他们没有 塑料或检查,"他们有一个酒吧, 总是空的。",en,Chinese,2
e35e052447,yeah what do you do 你做什么? 你做什么?,你是做什么的? 你做什么的? 你做错什么了? What is it is that you do?,en,Chinese,0
425ce0e560,就像粉红弗洛伊德之类的很酷的 篮球很酷 但过了一阵子橄榄球就有点酷了,我喜欢篮球和橄榄球,en,Chinese,1
9fda0f4041,这种以知识为基础的过程使决策者在需要这种知识时能够对正在开发的产品的关键方面有合理的把握。,知识库将向他们提供开发产品所需的信息。,en,Chinese,0
34a02eae3b,"此外,这些组织的高级主管通过利用关键的业务/线级管理人员推动改进工作,出席重要会议,确保提供必要的资源,建立奖励和奖励制度,表彰那些支持改进举措的人,从而表明他们持续致力于为改进举措提供资金。",高级执行官不承诺 任何与财务有关的改进。,en,Chinese,2
3bf2afdbf8,"60美分,这是交易!",赚了60美分,en,Chinese,2
bed80a2fae,似乎只有一周的特殊价钱 只能是全年的骗局,店主总是诚实的,en,Chinese,2
25543da9d7,"是的,是的,这是总是 方便的,有这些信用卡 不论你可能需要它",没有必要持有信用卡。,en,Chinese,2
f8269f515d,"总审计局,《战略性人力资本管理模式》,GAO-02-373SP(哥伦比亚特区华盛顿:2008年3月)。",审计总署可以是战略性人力资本管理的一个模式。,en,Chinese,1
7a6a71a19f,"另一家银行根据分层帐户水平支付基金的利息,这在大型商业帐户中更为常见。",基金账户分为五个不同层次。,en,Chinese,1
b6caae266c,这种以知识为基础的过程使决策者在需要这种知识时能够对正在开发的产品的关键方面有合理的把握。,他们完全拒绝协助这一进程。,en,Chinese,1
3eef5b2f49,"不为国内投资提供资金的储蓄将增加外国投资净额,改善经常账户余额。",外国直接投资净额不可能改善。,en,Chinese,2
ca2f6459bd,是否有足够的资料来判断可普遍使用性?,产出信息过于笼统。,en,Chinese,1
4f63e4c699,"嗯,很好,她这样做,我的意思是 引起人们的注意","她是个好人,因为她引起人们的注意。",en,Chinese,1
cb47ea06c3,我们正考虑把其中之一放进去,我们正在考虑拿出其中之一。,en,Chinese,2
2bed799c2d,足够聪明的税收和补贴制度可以促使人们准确报告自己的情绪痛苦。,一些人有不同程度的感情痛苦。,en,Chinese,0
daa6ad1cc8,"根据预算协议,到2002年,国防每年消耗约2 730亿美元,而现在为2 670亿美元。",美国国防预算将增加60亿美元。,en,Chinese,0
139b529590,人们提出两起正当的控诉 指控我们的板块 60排名 美国最大的捐款者 慈善。,美国教育慈善捐款排名第60位。,en,Chinese,1
ecbae9d874,"在胜利的时刻,两便士背叛了 一个有点不光彩的胜利。",两便士在她获胜时不够好心,en,Chinese,0
9677f8693d,与能源有关的活动是美国人为温室气体排放的主要来源。,生产肮脏能源是美国温室气体排放的主要来源。,en,Chinese,1
9cf32a6833,"在多数方法中,我们计划收集数据, 然后收集信息,然后分析,然后写报告。",大多数方法使用这种技术。,en,Chinese,0
f11d1ad351,"广而言之,中速方案可被视为对促进各种供求技术的方案的供资增加50%。",CEF 中速设想方案可被视为方案资金减少10%。,en,Chinese,2
1540eae89a,"1) 联邦调查局的情报档案显示,民主民主党筹款人Maria Xia是一名中国特工。",发现Maria Xia是一名中国特工超过十年。,en,Chinese,1
e179d51a73,"作为专业礼遇,总审计局将在一项持续任务期间将实质性媒体询问通知提出请求者。","在进行中的一项任务期间,总审计局将通知要求进行实质性媒体询问者。",en,Chinese,0
a0d78e1aa7,"岛上最古老的连续居住定居点是Kastro,那里的大多数建筑都是从14世纪开始建造的,在东海岸上100米(300英尺)高处的一个岩石外的圆形图案中标出。",卡斯特罗的大部分房屋可追溯到14世纪。,en,Chinese,0
b7f9c7bf27,图1:停止的交货点,提供的唯一数字,en,Chinese,1
2d40918d69,"他坐了起来,试图解放自己。",他想打个盹,en,Chinese,2
8d3f9098db,巴以合作的这一断裂是以色列抱怨阿拉法特对上星期耶路撒冷爆炸事件负有责任的依据。,"以色列抱怨阿拉法特对过去几周耶路撒冷爆炸事件负有责任,但这一指责并不是因为巴以合作的断裂所致。",en,Chinese,2
6d5ca52ab0,显然Greuze并不担心需要保护,Greuze总是担心自己需要保护。,en,Chinese,2
6fa5a497a2,"1941年的火灾部分摧毁了拉客厅,其家具是忠实的复制品;巨大的(修复的)Ming拳碗十分惊人。",1941年的火灾幸免于了拉客厅的火灾。,en,Chinese,2
cbf7931502,南部的拉斯萨利纳斯的盐 正在大面积的平方锅里干燥的盐也是一样,"在Las Salinas南部,盐在锅里干,供今后使用。",en,Chinese,0
b5244abaac,伊比萨的民俗,Ibizan民俗以书面形式提供。,en,Chinese,1
9e5ad63d2e,只要你有议员和参议员 得到回扣回扣 从这些不同的公司,政府没有腐败。,en,Chinese,2
843a5631a0,"我看到了,说两便士 深思熟虑。","""我无法理解,"" 说两便士合宜。",en,Chinese,2
ba4c6f6718,听说我的孩子又需要我 所以我去看看他们需要什么 我们也许再和你谈谈,"我的孩子是独立的,根本不需要我。",en,Chinese,2
4dc5dadd31,他们要向谁征税呢?,"他们会对许多人征税,但谁呢?",en,Chinese,1
4b440029dc,哦啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,他们分散开来。,en,Chinese,1
00231917be,"Hershemmer ""WELL""说,两便士, 恢复自己, ""这似乎真的 似乎它应该是。""卡特点头。",这是命运,en,Chinese,0
54b54bbd88,"我想,我认为我对预算问题有长期的 关注预算感, 是因为我们要去的是 许多其他政府的支出 用于这个... 医疗保健和类似的事情 以及许多导致健康不良或需要保健的原因 是由各种因素造成的,例如污染压力","最好通过限制污染来防止对保健系统的某些压力, 但政治资本不一定存在。",en,Chinese,1
351b97da51,"林业发展局表示,BSE可能与一种被称为新变体Creutzfeldt-Jakob病的人类TSE有联系。","林业发展局认为,他们与疾病有联系。",en,Chinese,0
ed44c37b04,"就是这样,那女孩看着他,然后把她的手伸过前额",女孩触摸了她的额头。,en,Chinese,0
76e03bfcbe,"J. 写道, 害虫与航空公司之间有区别吗?",没有人认为害虫和航空公司是相似的。,en,Chinese,2
bc499f98e6,"别人注意到了,我说很好 我猜这是真的, 它有点平庸我们 换句话说,它不只是你知道 这是真的很有趣","别人注意到了,这真的很有趣。",en,Chinese,0
9bb7b4beb0,从来没有听说过,他不知道它是什么。,en,Chinese,1
9a6f7cdd05,"是啊,那些耶 耶,它是所有的无血 和好人可以被打一整天 他们不得不摇动它关闭 他们不知道,他们不知道 得到癫痫 和任何东西 从被击中的头部",如果他们给某人癫痫发作 整个事情就会更可信十倍 这就是它所需要的,en,Chinese,1
fdcf17df33,"新城最初对土地的需求并不显著;事实上,必须提供奖励措施,鼓励购买者购买土地。",奖励措施包括减价和减税。,en,Chinese,1
cdafe2a383,"从圣弗朗西斯克,走往西南至Cap Berber?a的公路(巴利阿里奇最南端)。",你需要从圣弗朗西斯克往西南 前往柏贝拉角,en,Chinese,0
5c6bd40f68,"另一个是回顾性报告,旨在帮助那些审查案例研究报告的人评估已完成案例研究的质量。",其目的是帮助审查者评估案例研究的质量。,en,Chinese,0
3dd91542ab,"在其他几个现代城市里,你可能会看到 如此多的服装。",这个城市的服装种类最多,en,Chinese,1
ffd09fd638,"听什么类型的音乐,你喜欢听什么音乐",你喜欢古典音乐吗?,en,Chinese,1
b801ca8322,他捍卫所有文化、文化、文化以及我们文化的完整。,"男人和男人都不在乎其他文化的下场,只有他们自己的文化。",en,Chinese,2
ac14bec5f4,"虽然这两个城市仍没有铁路连接,但情况即将迅速改变。","这两座城市之间有一条铁路,使旅行变得容易。",en,Chinese,2
2d1499038c,"当我坐在沙发交叉切开时 突然有人把手放在我的门把手上 感觉就像哦不,所以我不喜欢那样",一个男人试图进入房子 以便他可以抢劫它。,en,Chinese,1
2e5c772e8f,"你看,他悲哀地说, ""你没有本能。""",我决心证明他错了,en,Chinese,1
981343f1b5,"在计算旨在增加或维持国家经济生产能力的教育和培训方案的净费用时列入的费用,应按联邦政府及其各组成单位的财务报表所附的必要补充指导信息,作为人力资本投资列报。",教育方案的净费用可以作为提高生产力的一种方式计算。,en,Chinese,0
2b4923b853,"那很好,波兰是的,我已经做了一些 那些是的,我喜欢我喜欢的东西, 那些是 一些我可以拿的",我喜欢他们以小说或短故事的形式 给你们信息,en,Chinese,1
2c57eb7519,"他们都睡在一个洞穴里,在动物的皮上,一个大粘土锅煮了他们所有的食品。","因为他们贫穷,只能用粘土锅煮饭。",en,Chinese,1
27975fc64d,"我们的努力徒劳无功,我们放弃了这个问题,希望有一天事情会自行解决。",我们不再试图解决问题。,en,Chinese,0
4395316071,"菲拉是直升机的天堂, 一系列狭窄的小巷子, 在那里你可以游荡 远离交通的恐惧, 尽管保持你的 眼睛和耳朵为驴子开放。","法拉没有交通,但有驴。",en,Chinese,0
94cae6c953,《美国法典》第31章规定了极有限的权力例外。,他们试图消除所有例外。,en,Chinese,1
8a4e88add2,许多餐馆和咖啡馆欢迎儿童。,孩子们非常乐意和你们一起 一起去很多餐厅和咖啡馆,en,Chinese,0
